"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Start Price","End Price","Company Return","Market Return","DCV","Delta Return"
"dxpe","0.50","1.00","1.60","1.06","364","0","-28.9%","-4.6%","4.07M","4.07M","1.30M","none","none","none","2.23","-1.93","0.05","44.19","0.35","0.45","none","0.02","185.2M","-7.17M","-7.89M","-4.2%","-3.7%","Dec 31","none","-11.43%","-66.00%","1.62","3.58","1.43M","0","none","0","none","0","1","0.90","-10.00","5.11","0.00","-15.11"
"dxr","10.00","16.84","18.24","0.76","2,318","2,000","+60.4%","+115.1%","78.6M","4.67M","1.50M","none","none","none","8.07","0.01","0.02","0.56","10.14","2.09","1,530.91","30.05","2.62M","312.0K","50.0K","1.9%","3.6%","Dec 31","none","0.11%","0.14%","4.54","0.05","47.3M","6,000","0.4%","6,000","3.00","2,000","17.25","16.85","-2.32","5.11","25875.00","-7.42"
"dxt","2.00","2.00","5.50","0.70","1,682","1,000","-46.7%","-28.5%","6.35M","3.18M","1.80M","none","none","none","8.77","-0.05","0.45","31.39","0.14","0.23","none","0.06","99.6M","7.03M","-140.0K","-0.1%","4.6%","Sep 30","none","-0.15%","-0.53%","1.21","1.92","430.0K","0","none","0","none","12.0K","2.00","1.78","-11.00","5.11","0.00","-16.11"
"dxyn","1.875","4.80","5.47","0.18","14.4K","16.0K","+50.6%","+101.9%","56.5M","11.8M","8.90M","none","none","none","8.87","-1.11","0.02","48.86","0.17","0.54","none","0.10","564.2M","21.9M","-12.7M","-2.3%","-0.3%","Dec 30","none","-3.00%","-11.59%","0.71","1.80","1.96M","85.0K","1.0%","54.0K","7.08","12.0K","4.80","5","4.17","5.11","28800.00","-0.94"
"dy","10.50","11.95","49.375","1.21","329.4K","330.0K","-69.9%","-59.6%","513.0M","42.9M","36.5M","none","none","none","10.91","1.44","0.32","19.33","3.04","1.09","8.32","0.62","826.7M","137.9M","61.4M","7.4%","11.8%","July 28","none","none","none","none","none","none","none","none","none","none","none","11.90","16.30","36.97","5.11","2158660.00","31.87"
"dyax","6.05","7.98","40.25","none","66.0K","191.0K","-77.4%","-69.7%","153.7M","19.3M","13.1M","none","none","none","3.12","-0.80","-0.21","1.73","3.13","2.56","none","4.63","33.0M","-16.0M","-15.2M","-46.1%","-55.3%","Dec 31","none","-17.64%","-22.85%","2.90","0","60.3M","77.0K","0.6%","75.0K","2.41","32.0K","8.42","11.78","39.90","5.11","531302.00","34.80"
"dyii","4.375","17.63","22.15","0.69","127.2K","111.0K","+291.8%","+425.4%","260.5M","14.8M","5.50M","none","none","none","1.62","0.64","0.19","2.65","0.41","10.89","27.50","6.65","38.9M","17.7M","9.35M","30.2%","43.5%","Aug 31","none","44.61%","53.73%","3.88","0.02","5.87M","561.0K","10.2%","431.0K","12.47","45.0K","17.50","22.47","28.40","5.11","1092000.00","23.29"
"dyn","29.30","35.90","59.00","1.25","1.92M","3.37M","-27.7%","-3.1%","11.7B","325.9M","141.3M","0.30","0.84%","none","12.70","2.00","0.85","129.25","0.73","2.83","17.91","0.28","43.5B","1.46B","675.4M","1.6%","2.4%","Dec 31","none","3.17%","18.39%","1.06","0.83","237.0M","6.06M","4.3%","7.82M","3.72","1.63M","34.75","30.35","-12.66","5.11","107909175.00","-17.77"
"dynt","0.81","1.11","3.00","0.98","14.7K","6,000","-4.0%","+28.8%","9.82M","8.84M","7.30M","none","none","none","0.82","0.04","0.01","1.83","0.03","1.35","30.00","0.61","16.8M","1.23M","334.0K","2.0%","4.9%","June 30","none","2.58%","4.75%","2.19","0.68","259.0K","2,000","0.0%","11.0K","0.07","27.0K","1.08","1.09","0.93","5.11","3456.00","-4.18"
"dyolf","0.92","1.10","2.063","0.64","22.0K","18.0K","-29.6%","-5.6%","22.4M","20.4M","20.2M","none","none","none","0.64","0.28","0.02","1.08","0.00","1.72","3.94","1.01","22.7M","8.67M","5.84M","25.7%","28.3%","Mar 31","none","33.31%","58.06%","0.50","0.52","11.0K","1,000","0.0%","0","0.06","16.0K","1.03","1.14","10.68","5.11","37698.00","5.57"
"dys","10.10","10.85","18.375","1.22","80.6K","96.0K","-41.0%","-20.8%","998.2M","92.0M","22.1M","none","none","none","3.96","0.45","0.13","12.36","0.45","2.74","24.22","0.88","1.14B","103.8M","41.2M","3.6%","5.7%","Dec 31","none","5.18%","11.80%","0.86","0.69","41.6M","111.0K","0.5%","90.0K","2.92","38.0K","11.11","12.00","8.01","5.11","342188.00","2.91"
"dyx","0.37","0.50","9.813","1.10","14.8K","7,000","-94.2%","-92.2%","3.58M","7.17M","5.90M","none","none","none","0.79","-0.27","-0.13","0.28","0.17","0.64","none","1.82","1.78M","-1.51M","-1.77M","-99.7%","none","June 30","none","-33.79%","-35.97%","8.64","0.00","1.20M","6,000","0.1%","6,000","0.43","14.0K","0.52","0.85","63.46","5.11","3120.00","58.36"
"dztk","4.688","13.98","17.65","0.28","109.5K","70.0K","+143.1%","+226.1%","215.9M","15.4M","15.4M","none","none","none","11.06","0.65","0.11","78.14","0.48","1.26","21.44","0.18","1.22B","30.8M","10.2M","0.8%","1.9%","Mar 31","none","2.66%","5.87%","2.15","0.66","7.36M","216.0K","1.4%","275.0K","2.43","89.0K","14.05","12.64","-10.04","5.11","1435910.00","-15.14"
"e","50.50","63.01","70.25","0.60","98.1K","86.0K","+14.2%","+53.1%","50.4B","800.2M","512.1M","none","none","none","27.82","7.62","4.23","59.19","4.28","2.27","8.27","1.06","46.9B","14.3B","6.03B","13.3%","22.8%","Dec 31","none","12.36%","30.08%","0.95","0.53","3.42B","130.0K","0.0%","186.0K","1.62","80.0K","63.15","59.20","-6.25","5.11","3024885.00","-11.36"
"eac","11.00","13.00","17.80","none","22.9K","12.0K","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","12.90","13.48","4.50","5.11","150930.00","-0.61"
"eag","0.52","0.73","4.75","3.40","121.7K","108.0K","-75.7%","-67.4%","45.4M","62.2M","46.7M","none","none","none","2.65","-0.07","-0.03","0.59","0.45","0.28","none","1.24","20.1M","-3.44M","-2.68M","-15.9%","-27.4%","Aug 31","none","-2.97%","-2.76%","2.85","0.06","27.7M","353.0K","0.8%","0","3.02","117.0K","0.76","0.69","-9.21","5.11","64524.00","-14.32"
"eagl","7.45","12.09","35.438","1.06","428.7K","231.0K","-62.1%","-49.1%","590.3M","48.8M","35.8M","none","none","none","7.67","-0.86","-0.49","38.79","1.18","1.58","none","0.31","1.84B","-44.8M","-56.4M","-3.1%","-4.1%","Dec 31","none","-8.93%","-18.50%","1.21","0.36","57.6M","3.92M","11.0%","3.06M","13.12","299.0K","12.18","15.07","23.73","5.11","2511516.00","18.62"
"ear","0.55","0.76","2.45","0.79","18.8K","20.0K","-58.1%","-43.8%","10.1M","13.3M","10.5M","none","none","none","0.44","-0.74","-0.09","4.06","0.53","1.74","none","0.19","51.1M","-5.19M","-9.29M","-15.9%","-15.2%","Dec 29","none","none","none","none","none","none","none","none","none","none","none","0.67","1.10","64.18","5.11","6700.00","59.07"
"easi","14.70","49.79","58.00","0.24","466.4K","348.0K","+227.6%","+339.3%","470.1M","9.44M","7.80M","0.04","0.07%","none","10.32","1.75","0.46","39.16","0.24","4.83","28.53","1.27","386.0M","46.2M","17.2M","4.5%","9.3%","Oct 31","none","7.46%","20.44%","1.38","0.69","2.24M","480.0K","6.2%","647.0K","2.58","186.0K","51.52","42.45","-17.60","5.11","8248352.00","-22.71"
"eas","16.96","18.82","22.14","0.28","237.1K","274.0K","-10.4%","+20.2%","2.19B","116.3M","115.2M","0.92","4.89%","none","15.50","1.49","-0.18","33.89","1.37","1.21","12.66","0.56","3.97B","799.6M","174.7M","4.4%","15.7%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","","18.21","0.00","5.11","0.00","-5.11"
"easy","0.15","0.67","3.75","1.36","212.5K","217.0K","-81.5%","-75.2%","60.8M","90.8M","22.6M","none","none","none","0.59","-4.49","-0.69","1.35","0.13","1.14","none","0.50","94.6M","-216.2M","-307.2M","none","none","Dec 31","none","-86.59%","-195.35%","0.39","2.55","12.0M","4.15M","18.4%","3.55M","16.53","251.0K","0.7201","0.575","-20.15","5.11","192050.67","-25.26"
"eat","21.30","25.40","31.30","0.63","758.0K","721.0K","-2.2%","+31.2%","2.50B","98.6M","97.6M","none","none","none","9.05","1.47","0.39","25.22","0.13","2.81","17.34","1.01","2.57B","331.1M","149.6M","5.8%","9.3%","June 30","none","none","none","none","none","none","none","none","none","none","none","26.20","28.00","6.87","5.11","37004880.00","1.76"
"eats","1.938","2.12","4.04","0.38","2,682","2,000","-43.5%","-24.2%","6.27M","2.96M","2.10M","none","none","none","2.48","0.02","-0.22","33.22","0.20","0.85","100.95","0.06","104.2M","4.87M","130.0K","0.1%","-0.2%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","2.25","2.39","6.22","5.11","6750.00","1.12"
"ebay","26.75","52.48","71.30","3.53","8.44M","12.7M","-2.8%","+30.3%","14.3B","273.3M","148.6M","none","none","none","5.12","0.32","0.07","2.36","2.55","10.24","166.60","22.24","663.4M","152.4M","88.4M","12.7%","18.9%","Dec 31","none","6.41%","7.94%","4.82","0.02","651.1M","15.6M","10.5%","13.2M","1.93","8.07M","53.25","68.07","27.83","5.11","538762200.00","22.73"
"ebf","6.875","8.84","9.19","-0.15","14.3K","17.0K","+19.9%","+60.7%","143.9M","16.3M","14.2M","0.62","7.01%","none","5.75","0.80","0.25","14.72","1.01","1.54","11.06","0.60","239.6M","33.4M","13.0M","5.4%","9.5%","Feb 28","none","8.98%","14.11%","3.21","0.24","16.4M","180.0K","1.3%","179.0K","12.86","14.0K","8.60","9.51","10.58","5.11","126420.00","5.48"
"ebio","1.14","2.73","11.50","1.14","22.4K","46.0K","-72.7%","-63.4%","70.0M","25.6M","14.1M","none","none","none","0.55","-0.19","-0.04","0.23","0.33","5.01","none","11.79","6.21M","-5.01M","-5.02M","-80.8%","none","Dec 31","none","none","none","none","none","none","none","none","none","none","none","2.53","2.35","-7.11","5.11","24035.00","-12.22"
"ebix","0.34","0.60","2.313","2.73","18.7K","10.0K","-70.0%","-59.8%","11.0M","18.3M","4.00M","none","none","none","0.22","-0.42","0.01","1.03","0.41","2.76","none","0.58","12.4M","-4.47M","-4.74M","-38.2%","-37.9%","Dec 31","none","-52.50%","none","1.44","0.12","7.51M","149.0K","3.7%","158.0K","49.67","3,000","0.60","1.06","76.67","5.11","0.00","71.56"
"ebkr","1.85","2.59","5.375","none","4,364","14.0K","-40.8%","-20.6%","60.6M","23.4M","9.35M","none","none","none","1.39","-1.39","-0.08","8.46","1.43","1.86","none","0.31","201.2M","-28.6M","-32.4M","-16.1%","-17.1%","Dec 31","none","-36.83%","-69.86%","1.35","0","33.3M","1,000","0.0%","1,000","0.50","2,000","2.59","2.9035","12.10","5.11","0.00","7.00"
"ebnx","2.90","3.45","12.125","none","44.8K","25.0K","-71.5%","-61.8%","68.5M","19.9M","7.50M","none","none","none","6.77","-1.95","-0.47","1.73","3.55","0.51","none","2.00","33.6M","-16.4M","-38.0M","none","none","Dec 31","none","none","none","none","none","none","none","none","none","none","none","3.35","3.86","15.22","5.11","30820.00","10.12"
"ebsc","2.469","2.96","4.38","0.23","38.5K","146.0K","-28.2%","-3.8%","33.8M","11.4M","6.20M","none","none","none","18.88","-0.18","-0.32","57.04","0.54","0.16","none","0.05","684.9M","27.6M","-3.56M","-0.5%","-0.7%","Feb 3","none","none","none","none","none","none","none","none","none","none","none","2.80","2.95","5.36","5.11","19600.00","0.25"
"ebsi","9.188","13.63","16.01","0.54","6,273","9,000","+23.2%","+65.2%","77.1M","5.66M","3.50M","0.64","4.70%","none","14.82","-0.22","0.37","15.20","9.00","0.92","none","0.90","86.2M","none","-1.22M","-1.4%","27.5%","Mar 31","none","-0.10%","-1.54%","none","none","50.9M","0","none","0","none","6,000","13.36","14.15","5.91","5.11","17368.00","0.81"
"ebtb","0.09","0.17","2.656","none","129.7K","126.0K","-88.7%","-84.8%","3.48M","20.5M","8.40M","none","none","none","2.77","-2.35","-0.58","0.47","0.24","0.06","none","0.36","7.01M","-15.8M","-34.9M","none","none","Dec 31","none","-47.23%","-54.69%","1.17","0.04","4.69M","32.0K","0.4%","32.0K","0.16","203.0K","0.19","0.14","-26.32","5.11","21356.00","-31.42"
"ebti","1.531","2.97","3.938","0.95","56.0K","49.0K","-13.6%","+15.8%","44.2M","14.9M","10.7M","none","none","none","3.42","-1.44","-0.77","0.47","4.07","0.87","none","6.36","7.28M","-27.6M","-21.9M","none","none","Jan 31","none","-27.74%","-33.13%","5.77","0","60.4M","11.0K","0.1%","15.0K","0.16","68.0K","2.97","3.12","5.05","5.11","156222.00","-0.06"
"ec","17.625","26.18","29.20","0.64","371.6K","400.0K","+29.7%","+73.9%","3.40B","130.1M","129.0M","0.40","1.53%","none","7.76","1.24","0.43","44.05","0.48","3.37","21.15","0.59","5.77B","363.5M","164.1M","2.8%","4.3%","Dec 31","none","4.79%","17.45%","1.02","0.62","62.2M","457.0K","0.4%","928.0K","1.45","316.0K","","27.95","0.00","5.11","0.00","-5.11"
"ecbe","9.50","11.00","13.50","-0.34","318","0","-5.4%","+26.9%","22.7M","2.07M","1.60M","0.36","3.27%","none","11.99","1.15","0.40","none","7.20","0.92","9.56","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","11","12.10","10.00","5.11","0.00","4.89"
"ecc","2.50","3.03","4.00","0.67","4,364","2,000","-15.0%","+14.0%","23.7M","7.83M","4.50M","none","none","none","3.04","-0.90","-0.38","3.55","0.01","1.00","none","0.85","28.7M","-4.13M","-7.14M","-24.8%","-23.9%","June 30","none","-20.83%","-24.56%","3.66","0.01","39.0K","0","none","24.0K","none","19.0K","3.03","2.99","-1.32","5.11","0.00","-6.43"
"ecf","7.35","7.85","9.25","0.44","18.0K","23.0K","-4.1%","+28.6%","80.5M","10.3M","10.2M","0.76","9.68%","none","9.13","-0.92","-0.94","0.65","0.10","0.86","none","12.09","6.31M","5.14M","-9.49M","none","81.4%","Sep 30","none","-8.90%","-9.06%","none","0","1.02M","5,000","0.0%","5,000","0.36","14.0K","7.95","8.73","9.81","5.11","105735.00","4.71"
"ecgi","1.00","1.05","5.875","none","36.0K","30.0K","-79.0%","-71.8%","22.2M","21.1M","19.0M","none","none","none","1.89","0.02","-0.04","2.19","0.37","0.55","52.50","0.48","51.7M","6.36M","532.0K","1.0%","4.4%","Sep 30","none","0.79%","1.35%","1.29","0.11","7.74M","0","none","3,000","none","23.0K","1.03","1.27","23.30","5.11","28222.00","18.20"
"echo","1.24","2.12","5.252","1.54","18.2K","8,000","-51.6%","-35.0%","11.5M","5.41M","4.80M","none","none","none","2.78","0.11","0.05","4.97","0.63","0.76","18.60","0.43","29.7M","1.09M","679.0K","2.3%","2.3%","Sep 30","none","3.99%","4.62%","4.39","0.05","3.39M","1,000","0.0%","1,000","0.09","11.0K","2.10","2.20","4.76","5.11","14910.00","-0.34"
"ecil","1.96","2.64","27.25","1.82","316.0K","459.0K","-88.5%","-84.6%","246.7M","93.5M","48.6M","0.20","7.58%","none","9.37","-4.60","-0.39","11.68","2.15","0.28","none","0.23","1.08B","-392.7M","-423.8M","-38.6%","-38.4%","Dec 31","none","-24.24%","-37.95%","2.48","0.08","199.3M","106.0K","0.2%","112.0K","0.31","343.0K","2.79","4.70","68.46","5.11","1137204.00","63.35"
"ecin","0.438","0.75","3.406","1.42","3,636","2,000","-68.4%","-57.7%","3.61M","4.81M","4.70M","none","none","none","1.19","-0.48","-0.04","1.55","0.14","0.63","none","0.48","6.26M","-2.66M","-1.92M","-30.6%","-45.8%","Mar 31","none","-19.22%","-30.13%","2.85","0.35","690.0K","1,000","0.0%","2,000","0.17","6,000","0.70","0.90","28.57","5.11","840.00","23.47"
"ecl","28.50","35.18","45.688","0.71","413.2K","311.0K","-9.8%","+21.0%","4.50B","127.9M","90.8M","0.52","1.48%","none","6.76","1.59","0.44","18.12","0.70","5.21","22.11","1.94","2.36B","345.8M","207.1M","8.0%","14.7%","Dec 31","none","10.67%","26.04%","1.28","0.44","89.8M","1.24M","1.4%","1.42M","4.15","299.0K","35.64","37.40","4.94","5.11","9697644.00","-0.17"
"eclg","1.875","3.00","8.063","none","21.2K","22.0K","-52.0%","-35.6%","48.7M","16.2M","12.1M","none","none","none","0.99","-1.06","-0.14","1.12","1.02","3.04","none","2.68","18.1M","-15.2M","-17.1M","-94.4%","-98.5%","Dec 31","none","-44.29%","-74.07%","1.68","0.28","16.6M","2,000","0.0%","5,000","0.07","27.0K","2.99","3.15","5.35","5.11","12259.00","0.25"
"eclp","10.30","12.49","28.813","1.83","1.03M","2.36M","-45.8%","-27.4%","548.6M","43.9M","36.3M","none","none","none","4.58","-0.11","0.08","5.26","3.40","2.73","none","2.38","230.4M","-13.7M","-3.15M","-1.4%","-13.2%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","13.35","14.86","11.31","5.11","5265240.00","6.21"
"ecmn","1.05","1.22","6.938","none","1,909","1,000","-82.3%","-76.2%","15.3M","12.6M","3.40M","none","none","none","2.15","-0.34","-0.04","0.62","0.04","0.57","none","1.98","8.01M","-2.80M","-4.42M","-55.2%","-55.7%","Dec 31","none","-12.06%","-14.19%","none","0","534.0K","84.0K","2.5%","80.0K","84.00","1,000","1.22","0.70","-42.62","5.11","0.00","-47.73"
"ecmv","0.469","0.58","1.438","2.06","7,364","3,000","-36.0%","-14.1%","5.55M","9.58M","4.10M","none","none","none","2.12","-0.99","-0.18","20.33","0.25","0.27","none","0.03","203.0M","6.30M","-9.87M","-4.9%","-0.2%","Feb 3","none","none","none","none","none","none","none","none","none","none","none","0.65","0.59","-9.23","5.11","16445.00","-14.34"
"eco","0.313","0.67","1.25","0.23","253.9K","177.0K","-2.6%","+30.6%","94.2M","140.6M","139.2M","none","none","none","0.85","-0.05","-0.04","1.94","0.09","0.79","none","0.34","273.0M","60.0M","-6.41M","5.3%","4.7%","Dec 31","none","4.84%","-5.58%","1.19","0.21","12.0M","1.40M","1.0%","0","3.83","365.0K","","0.59","0.00","5.11","0.00","-5.11"
"ecol","1.47","1.90","3.25","0.24","9,682","15.0K","-27.6%","-2.9%","26.1M","13.7M","2.10M","none","none","none","2.01","0.07","-0.10","3.28","0.06","0.94","27.54","0.58","50.9M","6.54M","1.55M","3.6%","6.1%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","1.97","1.81","-8.12","5.11","22655.00","-13.23"
"ecom","1.188","2.55","3.813","1.72","58.1K","279.0K","-27.1%","-2.3%","31.8M","12.5M","6.90M","none","none","none","3.36","-0.30","-0.05","2.97","3.05","0.76","none","0.86","36.8M","-4.83M","-3.75M","-10.2%","-15.4%","Dec 31","none","-7.42%","-8.54%","8.05","0.00","37.8M","1,000","0.0%","1,000","0.10","10.0K","2.55","2.56","0.39","5.11","284835.00","-4.71"
"ecru","0.813","2.62","5.00","none","6,000","1,000","-5.8%","+26.3%","20.2M","7.71M","3.80M","none","none","none","0.51","-0.53","-0.05","0.32","0.45","5.16","none","8.12","2.61M","-4.76M","-4.12M","none","none","May 31","none","none","none","none","none","none","none","none","none","none","none","3.31","","0.00","5.11","10923.00","-5.11"
"ecsi","1.313","5.68","7.15","1.99","13.7K","35.0K","+42.0%","+90.4%","84.1M","14.8M","6.50M","none","none","none","0.68","-0.66","-0.14","1.50","0.30","8.32","none","3.79","20.4M","-8.95M","-8.83M","-43.3%","-43.9%","Dec 31","none","-46.16%","-75.46%","0.89","0","4.50M","56.0K","0.9%","62.0K","4.67","12.0K","5.99","5.90","-1.50","5.11","345024.00","-6.61"
"ectx","8.25","13.83","18.375","none","59.5K","113.0K","-16.2%","+12.4%","226.6M","16.4M","4.30M","none","none","none","4.58","0.70","0.20","4.30","1.95","3.02","19.70","3.21","75.2M","13.0M","12.3M","16.3%","14.8%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","13.81","16.80","21.65","5.11","331440.00","16.55"
"ed","31.438","39.49","43.37","-0.03","583.9K","487.0K","+10.5%","+48.1%","8.38B","212.2M","191.0M","2.20","5.57%","none","29.13","2.83","1.30","46.58","0.22","1.36","13.93","0.85","9.94B","2.02B","606.6M","6.2%","14.4%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","","38.62","0.00","5.11","0.00","-5.11"
"edapy","0.50","1.99","3.43","-0.03","10.8K","11.0K","+59.2%","+113.5%","15.5M","7.79M","5.00M","none","none","none","5.35","1.98","0.34","3.13","0.33","0.37","1.01","0.64","24.9M","-2.49M","15.5M","62.3%","-10.0%","Dec 31","none","36.25%","56.29%","0.23","0.01","2.57M","0","none","0","none","14.0K","1.85","1.70","-8.11","5.11","8880.00","-13.21"
"ede","17.50","21.24","30.75","-0.12","28.8K","20.0K","-23.5%","+2.6%","375.5M","17.7M","17.5M","1.28","6.03%","none","13.13","0.78","0.42","15.04","0.17","1.62","27.37","1.41","264.6M","81.9M","13.6M","5.2%","20.0%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","","20.05","0.00","5.11","0.00","-5.11"
"edel","8.00","9.90","12.50","0.09","12.4K","2,000","-11.0%","+19.3%","50.3M","5.08M","1.10M","0.04","0.40%","none","15.76","0.94","0.42","22.77","1.18","0.63","10.49","0.43","115.6M","14.0M","4.79M","4.1%","6.6%","June 30","none","4.82%","6.17%","3.17","0.01","6.00M","0","none","1,000","none","26.0K","10.30","9.45","-8.25","5.11","9270.00","-13.36"
